id,value
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzyl Compounds.Lignans",D02.455.426.559.389.140.450
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzyl Compounds.Lignans.Flavonolignans",D02.455.426.559.389.140.450.388
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzyl Compounds.Lignans.Masoprocol",D02.455.426.559.389.140.450.582
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzyl Compounds.Lignans.Podophyllotoxin",D02.455.426.559.389.140.450.777
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds",D02.455.426.559.389.150
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes",D02.455.426.559.389.150.700
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.4-Acetamido-4'-isothiocyanatostilbene-2,2'-disulfonic Acid",D02.455.426.559.389.150.700.050
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Bibenzyls",D02.455.426.559.389.150.700.075
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Chlorotrianisene",D02.455.426.559.389.150.700.100
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Clomiphene",D02.455.426.559.389.150.700.125
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Clomiphene.Enclomiphene",D02.455.426.559.389.150.700.125.500
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Clomiphene.Zuclomiphene",D02.455.426.559.389.150.700.125.750
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Diethylstilbestrol",D02.455.426.559.389.150.700.175
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Diethylstilbestrol.Hexestrol",D02.455.426.559.389.150.700.175.450
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.4,4'-Diisothiocyanostilbene-2,2'-Disulfonic Acid",D02.455.426.559.389.150.700.200
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Stilbamidines",D02.455.426.559.389.150.700.550
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Tamoxifen",D02.455.426.559.389.150.700.900
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Tamoxifen.Raloxifene Hydrochloride",D02.455.426.559.389.150.700.900.775
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Stilbenes.Tamoxifen.Toremifene",D02.455.426.559.389.150.700.900.900
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Styrenes",D02.455.426.559.389.150.750
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Styrenes.Styrene",D02.455.426.559.389.150.750.800
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Styrenes.Styrene.Polystyrenes",D02.455.426.559.389.150.750.800.830
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Benzylidene Compounds.Tyrphostins",D02.455.426.559.389.150.795
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds",D02.455.426.559.389.185
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Aminobiphenyl Compounds",D02.455.426.559.389.185.060
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Benzidines",D02.455.426.559.389.185.100
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Benzidines.3,3'-Diaminobenzidine",D02.455.426.559.389.185.100.500
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Clofenapate",D02.455.426.559.389.185.210
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Dianisidine",D02.455.426.559.389.185.220
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.3,3'-Dichlorobenzidine",D02.455.426.559.389.185.226
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Flurbiprofen",D02.455.426.559.389.185.350
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Losartan",D02.455.426.559.389.185.475
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Niclofolan",D02.455.426.559.389.185.600
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Polybrominated Biphenyls",D02.455.426.559.389.185.680
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Biphenyl Compounds.Polychlorinated Biphenyls",D02.455.426.559.389.185.698
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Bromobenzenes",D02.455.426.559.389.220
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Chlorobenzenes",D02.455.426.559.389.261
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Chlorobenzenes.Chlorophenols",D02.455.426.559.389.261.190
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Chlorobenzenes.Chlorophenols.Hexachlorophene",D02.455.426.559.389.261.190.350
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Chlorobenzenes.Dicofol",D02.455.426.559.389.261.220
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Chlorobenzenes.Dinitrochlorobenzene",D02.455.426.559.389.261.250
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Chlorobenzenes.Hexachlorobenzene",D02.455.426.559.389.261.400
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Fluorobenzenes",D02.455.426.559.389.358
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Iodobenzenes",D02.455.426.559.389.454
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Iodobenzenes.3-Iodobenzylguanidine",D02.455.426.559.389.454.300
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Iodobenzenes.Iopanoic Acid",D02.455.426.559.389.454.385
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Iodobenzenes.Iophendylate",D02.455.426.559.389.454.400
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Iodobenzenes.Ipodate",D02.455.426.559.389.454.450
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Iodobenzenes.Tyropanoate",D02.455.426.559.389.454.950
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Nitrobenzenes",D02.455.426.559.389.565
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Nitrobenzenes.Chloramphenicol",D02.455.426.559.389.565.175
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Nitrobenzenes.Chloramphenicol.Thiamphenicol",D02.455.426.559.389.565.175.850
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Nitrobenzenes.Dinitrobenzenes",D02.455.426.559.389.565.225
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Nitrobenzenes.Dinitrochlorobenzene",D02.455.426.559.389.565.250
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Nitrobenzenes.Dinitrofluorobenzene",D02.455.426.559.389.565.280
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Nitrobenzenes.Trinitrobenzenes",D02.455.426.559.389.565.880
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Nitrobenzenes.Trinitrobenzenes.Trinitrobenzenesulfonic Acid",D02.455.426.559.389.565.880.880
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols",D02.455.426.559.389.657
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Aminophenols",D02.455.426.559.389.657.050
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Bisphenol A-Glycidyl Methacrylate",D02.455.426.559.389.657.100
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Bithionol",D02.455.426.559.389.657.120
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Bromphenol Blue",D02.455.426.559.389.657.150
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols",D02.455.426.559.389.657.166
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.Capsaicin",D02.455.426.559.389.657.166.099
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.Curcumin",D02.455.426.559.389.657.166.200
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D02.455.426.559.389.657.166.210
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.Estrogens, Catechol",D02.455.426.559.389.657.166.350
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.Estrogens, Catechol.Hydroxyestrones",D02.455.426.559.389.657.166.350.350
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.Guaiacol",D02.455.426.559.389.657.166.453
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.Guaiacol.Guaifenesin",D02.455.426.559.389.657.166.453.400
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.3-Methoxy-4-hydroxyphenylethanol",D02.455.426.559.389.657.166.500
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Catechols.Masoprocol",D02.455.426.559.389.657.166.550
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Chlorophenols",D02.455.426.559.389.657.190
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Chlorophenols.Dichlorophen",D02.455.426.559.389.657.190.270
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Chlorophenols.Hexachlorophene",D02.455.426.559.389.657.190.350
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Chlorophenols.Pentachlorophenol",D02.455.426.559.389.657.190.633
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols",D02.455.426.559.389.657.239
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Bisacodyl",D02.455.426.559.389.657.239.132
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Brocresine",D02.455.426.559.389.657.239.180
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Bromcresol Green",D02.455.426.559.389.657.239.190
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Bromcresol Purple",D02.455.426.559.389.657.239.195
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Butylated Hydroxytoluene",D02.455.426.559.389.657.239.216
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Creosote",D02.455.426.559.389.657.239.327
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Cyclofenil",D02.455.426.559.389.657.239.402
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Dinitrocresols",D02.455.426.559.389.657.239.493
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Formocresols",D02.455.426.559.389.657.239.611
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Tolterodine Tartrate",D02.455.426.559.389.657.239.756
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Cresols.Tritolyl Phosphates",D02.455.426.559.389.657.239.900
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Desvenlafaxine Succinate",D02.455.426.559.389.657.265
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Dienestrol",D02.455.426.559.389.657.290
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Humic Substances",D02.455.426.559.389.657.377
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroquinones",D02.455.426.559.389.657.393
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates",D02.455.426.559.389.657.410
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Depsides",D02.455.426.559.389.657.410.100
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Gallic Acid",D02.455.426.559.389.657.410.200
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Gallic Acid.Hydrolyzable Tannins",D02.455.426.559.389.657.410.200.299
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Gallic Acid.Propyl Gallate",D02.455.426.559.389.657.410.200.600
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Hydroxymercuribenzoates",D02.455.426.559.389.657.410.400
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Pactamycin",D02.455.426.559.389.657.410.450
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Parabens",D02.455.426.559.389.657.410.460
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates",D02.455.426.559.389.657.410.595
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Aminosalicylic Acids",D02.455.426.559.389.657.410.595.100
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Aminosalicylic Acids.Aminosalicylic Acid",D02.455.426.559.389.657.410.595.100.060
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Aminosalicylic Acids.Mesalamine",D02.455.426.559.389.657.410.595.100.540
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Anacardic Acids",D02.455.426.559.389.657.410.595.151
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Aspirin",D02.455.426.559.389.657.410.595.176
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Aspirin.Aspirin, Dipyridamole Drug Combination",D02.455.426.559.389.657.410.595.176.500
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Dicamba",D02.455.426.559.389.657.410.595.202
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Diflunisal",D02.455.426.559.389.657.410.595.303
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Gentisates",D02.455.426.559.389.657.410.595.405
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Salicylic Acid",D02.455.426.559.389.657.410.595.608
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Hydroxybenzoates.Salicylates.Salicylic Acid.Sodium Salicylate",D02.455.426.559.389.657.410.595.608.500
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Indophenol",D02.455.426.559.389.657.446
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Indophenol.2,6-Dichloroindophenol",D02.455.426.559.389.657.446.250
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Nitrophenols",D02.455.426.559.389.657.566
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Nitrophenols.Dinitrophenols",D02.455.426.559.389.657.566.304
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Nitrophenols.Dinitrophenols.2,4-Dinitrophenol",D02.455.426.559.389.657.566.304.500
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Nitrophenols.2-Hydroxy-5-nitrobenzyl Bromide",D02.455.426.559.389.657.566.400
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Nitrophenols.Niclofolan",D02.455.426.559.389.657.566.600
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Nitrophenols.Nitrohydroxyiodophenylacetate",D02.455.426.559.389.657.566.610
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Nitrophenols.Nitroxinil",D02.455.426.559.389.657.566.620
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Nitrophenols.Picrates",D02.455.426.559.389.657.566.690
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenol",D02.455.426.559.389.657.595
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenolphthaleins",D02.455.426.559.389.657.625
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenolphthaleins.Phenolphthalein",D02.455.426.559.389.657.625.555
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenolphthaleins.Phenolsulfonphthalein",D02.455.426.559.389.657.625.560
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenolphthaleins.Sulfobromophthalein",D02.455.426.559.389.657.625.617
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenolphthaleins.Thymolphthalein",D02.455.426.559.389.657.625.808
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers",D02.455.426.559.389.657.654
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Anisoles",D02.455.426.559.389.657.654.158
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Anisoles.Anethole Trithione",D02.455.426.559.389.657.654.158.100
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Anisoles.Butylated Hydroxyanisole",D02.455.426.559.389.657.654.158.324
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Fibric Acids",D02.455.426.559.389.657.654.305
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Fibric Acids.Bezafibrate",D02.455.426.559.389.657.654.305.249
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Fibric Acids.Clofenapate",D02.455.426.559.389.657.654.305.374
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Fibric Acids.Clofibric Acid",D02.455.426.559.389.657.654.305.500
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Fibric Acids.Clofibric Acid.Clofibrate",D02.455.426.559.389.657.654.305.500.195
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Fibric Acids.Fenofibrate",D02.455.426.559.389.657.654.305.625
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Fibric Acids.Gemfibrozil",D02.455.426.559.389.657.654.305.750
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Guaiacol",D02.455.426.559.389.657.654.453
"Organic Chemicals.Hydrocarbons.Hydrocarbons, Cyclic.Hydrocarbons, Aromatic.Benzene Derivatives.Phenols.Phenyl Ethers.Guaiacol.Guaifenesin",D02.455.426.559.389.657.654.453.400
